-1.02895	110.237	15.823	-0.0478858	109.117	15.7695	-0.00372094	110.194	15.7228	0.918182	107.99	15.6597	0.977647	109.06	15.6399	1.03172	110.149	15.5771	1.89655	106.864	15.516	1.95827	107.929	15.5304	2.00955	109.013	15.4862	2.07208	110.104	15.4003	2.85404	105.73	15.3442	2.92708	106.793	15.3869	2.977	107.875	15.3713	3.02747	108.96	15.3029	3.09052	110.056	15.1992
3.07665	105.44	15.0504	3.92702	105.972	14.6026	3.11225	106.538	15.1258	4.74616	106.512	14.114	3.937	107.065	14.659	3.11815	107.64	15.1685	5.57771	107.05	13.6154	4.76014	107.598	14.1844	3.93118	108.161	14.7142	3.09768	108.746	15.1926	6.39346	107.591	13.1002	5.57944	108.126	13.7037	4.75107	108.688	14.2434	3.91426	109.26	14.7453	3.0818	109.857	15.2063
3.39453	109.867	15.0809	4.1914	109.337	14.6686	4.31319	110.335	14.7626	4.96083	108.806	14.2136	5.10055	109.792	14.3324	5.22875	110.802	14.4136	5.73338	108.275	13.7421	5.87659	109.255	13.8882	6.00376	110.256	13.9851	6.1307	111.268	14.0418	6.48287	107.74	13.2504	6.63256	108.711	13.4276	6.76381	109.711	13.5448	6.88529	110.716	13.6145	7.01409	111.735	13.6517
7.12256	111.579	13.4168	7.01455	110.566	13.4314	7.67621	110.817	13.0654	6.87889	109.558	13.4025	7.5602	109.8	13.0574	8.23078	110.057	12.6812	6.71762	108.55	13.3419	7.42088	108.786	13.0267	8.09785	109.041	12.6585	8.76485	109.298	12.2758	6.5423	107.543	13.2807	7.2607	107.772	12.9742	7.9506	108.025	12.6337	8.61628	108.277	12.2566	9.27917	108.534	11.8492
9.22175	108.456	11.5058	9.65369	109.088	11.3365	8.72139	109.217	12.0134	10.0522	109.729	11.1396	9.12106	109.853	11.8266	8.17317	109.984	12.4896	10.4422	110.37	10.9272	9.50951	110.492	11.633	8.5565	110.618	12.3109	7.58467	110.761	12.9453	10.8168	111.013	10.707	9.8915	111.125	11.4374	8.94405	111.253	12.1208	7.97252	111.388	12.7764	6.99899	111.542	13.3959
12.6789	106.728	8.47911	12.2515	107.799	9.0478	11.8276	107.132	9.34015	11.7898	108.878	9.59782	11.3662	108.215	9.88946	10.9197	107.542	10.1662	11.2946	109.962	10.1159	10.88	109.3	10.4312	10.4418	108.63	10.715	9.96047	107.967	10.9664	10.7847	111.039	10.6323	10.3864	110.381	10.9526	9.9587	109.713	11.2537	9.49473	109.052	11.5216	9.00806	108.39	11.7624
11.1432	110.913	10.5605	11.5686	109.895	10.0979	11.9326	110.959	9.79097	11.9544	108.882	9.6084	12.3448	109.934	9.32315	12.7201	111.009	9.01182	12.3125	107.868	9.11142	12.7274	108.916	8.84623	13.1063	109.986	8.53904	13.4725	111.061	8.21988	12.6441	106.855	8.61626	13.0662	107.893	8.37079	13.4637	108.964	8.08013	13.8248	110.037	7.7623	14.19	111.121	7.42534
15.2657	106.608	4.87992	14.9899	107.761	5.46937	14.5988	106.64	5.82162	14.6841	108.916	6.05622	14.2941	107.807	6.39786	13.8801	106.673	6.73456	14.3294	110.082	6.61936	13.9545	108.975	6.97144	13.5537	107.848	7.30762	13.1007	106.721	7.62365	13.9505	111.234	7.19124	13.5959	110.138	7.53834	13.211	109.015	7.88521	12.7793	107.892	8.21058	12.3176	106.764	8.52053
12.1911	103.168	8.50328	13.0242	103.997	7.5834	12.3929	104.052	8.47636	13.7844	104.838	6.64715	13.1708	104.892	7.55532	12.5427	104.939	8.45182	14.5237	105.681	5.73485	13.9161	105.734	6.6406	13.2798	105.771	7.54698	12.6183	105.831	8.43129	15.2327	106.546	4.83454	14.6381	106.575	5.75758	14.0173	106.611	6.6507	13.3567	106.656	7.54819	12.6847	106.734	8.41788
14.9029	106.564	4.83054	14.8222	108.037	4.64295	14.7726	107.675	5.40323	14.6872	109.518	4.46641	14.6462	109.159	5.2207	14.5816	108.79	5.97571	14.5096	111.004	4.29855	14.4777	110.646	5.05584	14.4213	110.274	5.81041	14.3197	109.915	6.53795	14.3049	112.489	4.13119	14.2831	112.127	4.89904	14.2433	111.759	5.65216	14.1593	111.398	6.38657	14.0539	111.048	7.1063
14.5184	112.279	3.91623	14.7515	110.804	4.12456	14.6054	111.327	3.17616	14.9598	109.336	4.32274	14.833	109.858	3.38338	14.7017	110.387	2.43272	15.1082	107.871	4.50507	15.028	108.39	3.57858	14.9003	108.929	2.61822	14.7526	109.457	1.68012	15.2353	106.404	4.70777	15.1667	106.925	3.78055	15.0709	107.465	2.83594	14.9145	107.998	1.89399	14.7586	108.534	0.946157
14.82	108.339	1.03094	14.9372	107.849	1.92985	14.9621	107.231	0.975743	15.0231	107.362	2.8288	15.0641	106.759	1.87061	15.1016	106.13	0.912891	15.031	106.885	3.70424	15.1221	106.283	2.75409	15.1719	105.67	1.78242	15.1795	105.042	0.837663	15.0105	106.401	4.59627	15.1278	105.813	3.62709	15.2131	105.2	2.67371	15.2285	104.578	1.72689	15.2168	103.952	0.778325
15.2591	106.395	4.53443	15.383	105.522	4.40462	15.3722	105.782	3.6056	15.4736	104.657	4.272	15.4856	104.912	3.47936	15.4899	105.176	2.6836	15.4982	103.794	4.14379	15.5578	104.042	3.35597	15.5664	104.313	2.54536	15.5484	104.574	1.76103	15.4959	102.929	4.04739	15.567	103.174	3.25898	15.6139	103.446	2.45502	15.5975	103.71	1.6592	15.5697	103.978	0.860372
15.584	103.178	4.1147	15.5452	103.99	4.34081	14.7892	103.226	5.22691	15.4674	104.798	4.56171	14.7143	104.053	5.43563	13.9351	103.272	6.31696	15.3398	105.613	4.77452	14.6015	104.874	5.64502	13.8286	104.103	6.52317	13.0107	103.326	7.38543	15.179	106.419	5.0021	14.4634	105.684	5.87157	13.71	104.92	6.743	12.9092	104.152	7.61009	12.0792	103.376	8.4632
16.4519	99.5032	0.958773	16.4255	100.554	0.978812	16.2729	100.348	1.70191	16.3374	101.6	1.01272	16.1995	101.413	1.72127	16.0367	101.188	2.45479	16.1822	102.651	1.06421	16.0694	102.471	1.75943	15.9158	102.257	2.47945	15.7105	102.032	3.19608	15.9817	103.694	1.1241	15.8897	103.515	1.82107	15.7677	103.31	2.52763	15.5867	103.098	3.23802	15.3668	102.88	3.94756
16.1677	99.4268	1.06284	16.0593	100.266	1.84059	15.9659	99.2071	1.79049	15.8995	101.099	2.62004	15.8208	100.069	2.55583	15.7248	98.9822	2.51066	15.6577	101.941	3.39109	15.6181	100.918	3.31994	15.5369	99.8514	3.2599	15.3941	98.7626	3.21373	15.3723	102.772	4.17534	15.3661	101.764	4.08684	15.3218	100.701	4.02814	15.2083	99.6266	3.97732	15.0406	98.5352	3.92446
13.8949	101.015	6.25646	14.4088	100.384	5.73526	14.3822	101.496	5.63835	14.8531	99.7622	5.20651	14.8561	100.868	5.12086	14.8467	101.984	5.03996	15.2439	99.1345	4.70123	15.2865	100.236	4.61913	15.2736	101.353	4.52816	15.2418	102.472	4.44701	15.5974	98.5173	4.2123	15.6545	99.5985	4.14501	15.6794	100.718	4.04843	15.6471	101.834	3.96043	15.6026	102.971	3.86219
15.197	102.977	4.22423	14.4933	103.057	5.33791	14.8607	102.501	4.77252	13.7397	103.139	6.44316	14.1235	102.603	5.86934	14.4917	102.027	5.30671	12.9005	103.224	7.52079	13.3326	102.692	6.9616	13.7166	102.14	6.38372	14.0491	101.562	5.81984	12.0315	103.3	8.60338	12.4951	102.778	8.02999	12.9174	102.229	7.47087	13.2731	101.67	6.9033	13.5847	101.09	6.32665
14.7674	108.524	1.09958	14.8091	109.648	1.05811	14.7498	109.436	1.79542	14.8016	110.775	1.0416	14.7496	110.573	1.76475	14.6784	110.354	2.50027	14.7411	111.908	1.03788	14.7045	111.709	1.75681	14.6416	111.493	2.48457	14.5371	111.282	3.19575	14.6506	113.037	1.03281	14.6245	112.838	1.75892	14.5822	112.628	2.48099	14.4911	112.419	3.19444	14.3817	112.221	3.90284
14.4079	113.03	1.07656	14.3776	113.679	1.95709	14.3881	112.83	1.79504	14.3143	114.333	2.85675	14.3289	113.499	2.67865	14.3344	112.642	2.50552	14.1823	114.998	3.73746	14.2287	114.164	3.56849	14.2477	113.317	3.38555	14.2221	112.467	3.20133	14.0284	115.653	4.61492	14.0951	114.83	4.43721	14.14	113.985	4.26774	14.1258	113.138	4.08956	14.0875	112.295	3.90394
13.852	111.172	7.02725	14.063	111.46	6.28138	14.0017	112.231	6.48478	14.2034	111.765	5.52972	14.1625	112.529	5.74925	14.111	113.302	5.96025	14.3066	112.068	4.79717	14.2855	112.829	5.02267	14.2293	113.596	5.23674	14.15	114.378	5.44058	14.3913	112.392	4.06545	14.3721	113.13	4.31295	14.3389	113.897	4.52379	14.2571	114.672	4.73425	14.173	115.473	4.92222
14.2088	115.617	4.48679	14.3918	114.972	3.59826	14.3076	116.086	3.59381	14.5389	114.335	2.71275	14.4727	115.44	2.72012	14.3948	116.565	2.71735	14.6483	113.698	1.84468	14.6043	114.801	1.85309	14.5249	115.924	1.84668	14.4309	117.05	1.83877	14.7394	113.067	0.988122	14.6874	114.158	1.01854	14.6287	115.286	1.01058	14.5251	116.415	0.998877	14.4369	117.554	0.979575
12.7278	115.854	9.01198	13.1483	114.672	8.57038	13.136	115.767	8.02686	13.526	113.498	8.09734	13.5383	114.588	7.58126	13.5424	115.689	7.0363	13.8723	112.325	7.61249	13.9121	113.413	7.11317	13.915	114.514	6.57553	13.904	115.618	6.0353	14.2003	111.163	7.12887	14.2438	112.241	6.64783	14.2662	113.341	6.12512	14.2431	114.444	5.59116	14.2286	115.557	5.03454
12.3413	112.909	9.37043	12.8604	112.495	8.92884	12.5806	113.626	9.35334	13.3211	112.092	8.46943	13.0574	113.214	8.90806	12.7802	114.352	9.33419	13.7529	111.683	8.01011	13.5073	112.803	8.46322	13.2243	113.936	8.89646	12.9308	115.085	9.30638	14.1639	111.286	7.53921	13.9253	112.385	8.02026	13.6617	113.521	8.45393	13.3579	114.662	8.87513	13.059	115.83	9.26665
13.9649	115.672	4.87355	13.8492	116.363	5.4111	13.7283	115.726	5.92777	13.6978	117.063	5.95511	13.5757	116.43	6.46108	13.4378	115.791	6.96258	13.4996	117.768	6.4754	13.3929	117.134	6.99714	13.2639	116.496	7.50073	13.1005	115.871	7.9785	13.288	118.472	6.98632	13.1973	117.836	7.5111	13.0826	117.201	8.02515	12.9243	116.569	8.51777	12.7538	115.955	8.98725
14.4515	120.014	3.59998	14.2217	119.592	4.42719	14.3396	118.899	3.93726	13.9928	119.174	5.26083	14.1112	118.482	4.76161	14.2198	117.796	4.24736	13.7056	118.767	6.05305	13.8551	118.071	5.57448	13.9795	117.391	5.05526	14.0721	116.709	4.53194	13.4091	118.344	6.84934	13.5705	117.663	6.36336	13.7131	116.984	5.87082	13.806	116.302	5.35303	13.896	115.623	4.8239
14.0817	115.638	4.62336	14.2054	116.177	3.65333	14.2082	116.716	4.42551	14.2775	116.725	2.69006	14.2933	117.258	3.47044	14.2907	117.801	4.2411	14.325	117.277	1.74683	14.3438	117.811	2.52654	14.3417	118.344	3.30265	14.3152	118.896	4.05448	14.3546	117.841	0.805354	14.3684	118.358	1.60727	14.3755	118.895	2.37729	14.3472	119.442	3.13528	14.3264	120.01	3.87799
