-1.11703	110.049	15.8192	-0.12376	108.916	15.7007	-0.0417407	109.989	15.678	0.857385	107.767	15.5361	0.950163	108.846	15.5266	1.04096	109.926	15.4899	1.84736	106.625	15.3341	1.94227	107.699	15.3457	2.03111	108.784	15.3191	2.11811	109.863	15.2589	2.81101	105.476	15.0741	2.91412	106.555	15.1203	3.0095	107.641	15.1205	3.09099	108.719	15.0759	3.17085	109.801	14.9934
2.96644	105.525	15.2713	3.84406	106.011	14.7372	3.01956	106.57	15.2745	4.70059	106.492	14.1702	3.87337	107.06	14.7179	3.04833	107.614	15.2414	5.56062	106.974	13.5969	4.73086	107.543	14.1472	3.8844	108.1	14.6867	3.04006	108.658	15.1747	6.40403	107.453	13.0003	5.58435	108.018	13.5749	4.74071	108.578	14.1118	3.88866	109.137	14.6224	3.02873	109.708	15.0891
3.24762	109.792	15.1331	4.07384	109.229	14.6705	4.18612	110.227	14.755	4.87252	108.656	14.1676	4.99851	109.653	14.2657	5.11532	110.658	14.3392	5.67646	108.087	13.6333	5.80565	109.079	13.7472	5.91805	110.085	13.8338	6.02276	111.087	13.8862	6.45523	107.514	13.0515	6.59416	108.506	13.1966	6.7165	109.512	13.3037	6.8163	110.514	13.3715	6.90854	111.521	13.4046
6.96494	111.573	13.474	6.86621	110.586	13.4271	7.51656	110.82	13.0724	6.7509	109.589	13.3434	7.41776	109.827	13.0013	8.07674	110.068	12.6341	6.60293	108.593	13.2135	7.2826	108.831	12.8978	7.9595	109.075	12.5357	8.61398	109.313	12.1552	6.43923	107.6	13.0644	7.1265	107.841	12.7675	7.80705	108.086	12.4357	8.47147	108.322	12.0634	9.12811	108.555	11.6571
9.27912	108.522	11.6908	9.71572	109.149	11.4247	8.70786	109.269	12.11	10.1343	109.776	11.1289	9.11843	109.899	11.8177	8.10054	110.016	12.4918	10.546	110.41	10.8142	9.52732	110.53	11.5049	8.48881	110.646	12.1948	7.45289	110.765	12.8416	10.9284	111.038	10.4821	9.92704	111.152	11.1935	8.89448	111.271	11.8732	7.85044	111.388	12.54	6.79883	111.515	13.1682
12.6542	106.772	8.44573	12.261	107.835	8.96045	11.787	107.198	9.26041	11.8576	108.896	9.46804	11.3718	108.275	9.76206	10.8946	107.631	10.0493	11.4054	109.954	9.95828	10.9257	109.343	10.2595	10.4404	108.703	10.5497	9.94786	108.065	10.807	10.9291	111.01	10.4491	10.4701	110.398	10.7603	9.98637	109.765	11.0457	9.49908	109.128	11.3167	8.99705	108.494	11.558
11.0142	110.885	10.5802	11.4079	109.884	10.1139	11.7532	110.935	9.79573	11.7641	108.875	9.61646	12.1344	109.923	9.31223	12.4827	110.984	8.9889	12.104	107.87	9.08774	12.4882	108.914	8.80177	12.8473	109.976	8.48398	13.1755	111.035	8.15514	12.4229	106.865	8.53852	12.8123	107.911	8.27463	13.1829	108.973	7.98096	13.5161	110.031	7.65629	13.835	111.091	7.31001
15.2	106.568	4.75628	14.9355	107.732	5.33138	14.5212	106.602	5.68092	14.6607	108.895	5.90916	14.2351	107.779	6.24926	13.8216	106.641	6.5865	14.3297	110.055	6.47306	13.9112	108.951	6.81421	13.4935	107.815	7.1519	13.0671	106.683	7.4646	13.9643	111.214	7.04901	13.5727	110.109	7.39018	13.1561	108.98	7.71989	12.7359	107.848	8.04426	12.3012	106.719	8.35133
12.3387	103.363	8.63406	13.1264	104.19	7.6894	12.4161	104.268	8.60099	13.87	105.013	6.73539	13.1641	105.098	7.65204	12.4535	105.17	8.55545	14.6026	105.837	5.79292	13.8979	105.926	6.69806	13.1695	105.998	7.61456	12.4332	106.074	8.49188	15.3047	106.667	4.86652	14.6219	106.745	5.7725	13.899	106.819	6.67297	13.1563	106.894	7.5687	12.3996	106.988	8.43934
14.9993	106.322	4.64161	14.8743	107.779	4.51225	14.7485	107.429	5.23502	14.7126	109.238	4.38568	14.5829	108.885	5.09951	14.4505	108.535	5.81941	14.5262	110.7	4.24437	14.3979	110.346	4.95653	14.2483	109.992	5.68443	14.0979	109.642	6.38566	14.2939	112.16	4.09183	14.1978	111.796	4.812	14.0626	111.444	5.53002	13.9071	111.094	6.24427	13.7344	110.755	6.94876
