-1.5218	110.414	15.6964	-0.451294	109.22	15.6899	-0.454571	110.397	15.5928	0.576526	108.044	15.6323	0.639937	109.204	15.6145	0.677636	110.388	15.4864	1.61278	106.846	15.5576	1.69375	108.028	15.5029	1.75401	109.216	15.4106	1.82217	110.399	15.3038	2.6196	105.618	15.4205	2.70343	106.877	15.3942	2.80134	108.014	15.2444	2.90917	109.148	15.1568	3.00853	110.301	15.1035
2.99581	105.982	14.9818	3.85621	106.387	14.5506	3.04349	107.014	14.9523	4.66454	106.856	14.1093	3.88802	107.459	14.5992	3.03955	108.088	14.9832	5.48045	107.279	13.6996	4.65213	107.912	14.1449	3.82207	108.518	14.5711	2.94652	109.165	14.9164	6.2049	107.634	13.2557	5.42538	108.357	13.7629	4.63654	108.938	14.1445	3.78165	109.572	14.5294	2.87282	110.177	14.9226
3.09733	110.243	15.2831	3.93967	109.635	14.918	4.02034	110.697	14.9338	4.73581	109.02	14.5292	4.86403	110.105	14.5934	4.98336	111.182	14.5417	5.5254	108.403	14.1173	5.66908	109.516	14.118	5.79206	110.579	14.105	5.88937	111.66	14.0356	6.27422	107.732	13.5895	6.4648	108.882	13.65	6.58489	109.954	13.6145	6.73956	111.031	13.5657	6.84068	112.075	13.5361
6.80017	112.054	13.5974	6.75248	110.96	13.6203	7.3903	111.274	13.2545	6.63839	109.869	13.6006	7.34416	110.187	13.2666	8.01844	110.489	12.8618	6.50291	108.763	13.5276	7.22723	109.109	13.17	7.92223	109.416	12.7827	8.60373	109.712	12.3716	6.34757	107.606	13.4017	7.0899	108.016	13.0719	7.80467	108.326	12.6647	8.52792	108.611	12.253	9.2021	108.887	11.8496
9.17915	108.767	11.7115	9.56858	109.367	11.5419	8.6404	109.561	12.1246	9.88986	109.952	11.2983	8.98948	110.186	11.916	8.08366	110.357	12.5134	10.2375	110.493	11.1188	9.33897	110.737	11.7045	8.40266	110.923	12.2635	7.46361	111.137	12.8103	10.4746	111.064	10.8302	9.66121	111.298	11.4301	8.74698	111.514	12.0334	7.82968	111.707	12.5901	6.84638	111.948	13.091
12.6906	106.971	8.52354	12.3733	108.037	9.05754	11.9196	107.428	9.29041	11.9409	109.101	9.55331	11.5333	108.506	9.77891	11.0955	107.899	9.97585	11.4799	110.113	10.1343	11.0882	109.555	10.3163	10.6418	108.93	10.484	10.1577	108.367	10.5919	10.9351	111.172	10.5874	10.6325	110.611	10.7886	10.2098	110.014	11.0347	9.76703	109.395	11.1677	9.24651	108.841	11.2452
10.8877	111.096	10.4219	11.3246	110.032	9.95441	11.6505	111.179	9.62205	11.6825	108.93	9.41237	12.0332	110.117	9.09238	12.4135	111.271	8.74932	12.0098	107.855	8.89171	12.4037	109.053	8.5429	12.7604	110.192	8.17019	13.1011	111.352	7.81225	12.3015	106.738	8.26594	12.7442	107.912	7.95019	13.1024	109.111	7.62912	13.4635	110.275	7.26319	13.7753	111.441	6.86272
15.2468	106.675	4.51838	15.0377	107.813	5.10664	14.6196	106.712	5.43281	14.7271	108.955	5.6285	14.3431	107.854	5.98023	13.933	106.756	6.27257	14.3769	110.062	6.24376	13.9979	108.992	6.5576	13.5713	107.88	6.84211	13.1072	106.815	7.0858	13.9262	111.184	6.76231	13.6282	110.123	7.10239	13.2542	109.033	7.42994	12.8137	107.929	7.70161	12.3072	106.858	7.95209
12.6422	103.37	8.2272	13.2343	104.117	7.36629	12.5969	104.231	8.2327	13.7869	104.825	6.45792	13.138	104.975	7.3585	12.5318	105.122	8.19234	14.3416	105.594	5.50446	13.6694	105.77	6.40607	13.0545	105.853	7.28261	12.3902	106.02	8.14102	14.8153	106.27	4.5852	14.2446	106.405	5.53178	13.6047	106.561	6.31909	12.9426	106.721	7.20047	12.2366	106.889	8.08478
14.942	106.463	4.60038	14.8545	107.957	4.38283	14.6973	107.651	5.18756	14.6251	109.399	4.07592	14.4852	109.169	4.86801	14.3506	108.833	5.73543	14.3638	110.833	3.86657	14.2642	110.599	4.65428	14.1129	110.285	5.43446	13.9547	109.995	6.25751	13.9904	112.276	3.56239	13.9922	111.975	4.32659	13.8806	111.742	5.17135	13.7491	111.475	6.00677	13.5315	111.248	6.75503
14.563	112.267	3.68658	14.7456	110.792	4.06819	14.6744	111.361	2.95956	14.8302	109.294	4.3212	14.8285	109.88	3.24152	14.8391	110.442	2.1478	14.9008	107.777	4.67969	14.9626	108.372	3.56615	14.9535	108.937	2.39535	14.9139	109.516	1.33778	14.8996	106.289	4.9197	14.9886	106.871	3.81066	15.0301	107.469	2.73898	15.0147	108.009	1.64284	14.938	108.616	0.539135
15.2602	108.399	0.610664	15.2871	107.906	1.73557	15.3105	107.304	0.668982	15.2176	107.417	2.77453	15.3161	106.811	1.73851	15.3864	106.198	0.66765	15.0958	106.888	3.88146	15.2487	106.298	2.8124	15.3385	105.705	1.69791	15.3927	105.098	0.643473	14.88	106.355	4.91101	15.0741	105.817	3.8314	15.2493	105.209	2.75667	15.3438	104.569	1.69203	15.3673	103.966	0.656937
14.9038	106.575	4.481	15.0141	105.645	4.37563	15.015	105.926	3.46298	15.1125	104.704	4.26316	15.1173	104.982	3.36707	15.1821	105.264	2.40634	15.1264	103.804	4.12591	15.186	104.102	3.23509	15.2217	104.367	2.30373	15.2217	104.63	1.36606	15.1407	102.853	4.03274	15.2057	103.159	3.21397	15.2758	103.442	2.25524	15.2745	103.686	1.30284	15.2443	103.93	0.396387
15.674	103.087	3.89369	15.5797	103.937	4.16945	14.8497	103.153	5.07344	15.417	104.758	4.31608	14.691	104.001	5.27805	13.9996	103.214	6.15835	15.2465	105.551	4.58605	14.5383	104.826	5.476	13.7814	104.015	6.34908	13.0159	103.276	7.20517	14.9348	106.395	4.70105	14.337	105.62	5.61492	13.6122	104.869	6.54301	12.8558	104.087	7.41613	12.0593	103.361	8.26693
16.7348	99.4158	0.790958	16.5849	100.514	0.858697	16.4632	100.288	1.71236	16.3024	101.589	0.821541	16.2151	101.39	1.71734	16.1207	101.159	2.55442	16.0121	102.658	0.915627	15.948	102.496	1.74125	15.8372	102.219	2.57862	15.6911	102.012	3.41388	15.5775	103.758	0.871222	15.626	103.55	1.71565	15.5721	103.335	2.62191	15.4518	103.102	3.47616	15.281	102.901	4.30076
16.6239	99.3551	0.722555	16.4417	100.24	1.6479	16.3533	99.1399	1.65307	16.171	101.097	2.50001	16.1121	100.041	2.54002	16.0595	98.9255	2.53275	15.8398	101.915	3.44619	15.8391	100.881	3.41519	15.7548	99.7726	3.38067	15.6811	98.6922	3.35753	15.3594	102.8	4.27424	15.4636	101.756	4.23705	15.4682	100.664	4.25758	15.4219	99.5486	4.2162	15.3379	98.4716	4.21377
14.0316	101.011	6.34883	14.4069	100.385	5.88279	14.3369	101.506	5.75746	14.7458	99.665	5.3883	14.6433	100.88	5.23596	14.6635	101.982	5.12222	15.0302	98.995	4.85977	15.026	100.204	4.71667	14.9837	101.327	4.56585	14.9757	102.455	4.4673	15.2569	98.3324	4.28684	15.3211	99.4558	4.1608	15.3103	100.65	4.03016	15.3026	101.777	3.89647	15.2719	102.967	3.76277
