168	91	54	50	26	35	81	69	79	46 	32 
168	91	54	50	26	35	81	70	79	46 	32 
168	91	54	50	26	35	81	71	80	46 	32 
168	91	54	50	26	35	81	72	80	46 	32 
168	91	54	50	26	36	82	73	81	47 	32 
168	91	54	50	26	36	82	74	81	47 	32 
168	91	54	50	26	36	83	75	82	47 	33 
168	91	54	50	26	37	83	76	82	47 	33 
168	91	54	50	26	37	84	77	83	48 	33 
168	91	54	50	26	37	84	78	83	48 	33 
168	91	54	50	26	38	85	79	84	48 	34 
168	91	54	50	26	38	85	80	84	48 	34 
168	91	54	50	26	38	86	81	85	49 	34 
168	91	54	50	26	39	86	82	85	49 	34 
168	91	54	50	26	39	87	83	86	50 	34 
168	91	54	50	26	39	87	84	86	50 	34 
168	91	54	50	26	40	88	85	87	50 	35 
168	91	54	50	26	40	88	86	87	50 	35 
168	91	54	50	26	40	89	87	88	51 	35 
168	91	54	50	26	41	89	88	88	51 	35 
168	91	54	50	26	41	90	89	89	51 	36 
168	91	54	50	26	41	90	90	90	52 	36 
166	90	53	50	26	31	74	60	77	44 	31 
166	90	53	50	26	31	75	61	77	44 	31 
166	90	53	50	26	32	76	62	77	44 	31 
166	90	53	50	26	32	77	63	77	44 	31 
166	90	53	50	26	33	78	64	77	44 	31 
166	90	53	50	26	33	79	65	78	45 	31 
166	90	53	50	26	34	79	66	78	45 	31 
166	90	53	50	26	34	79	67	78	45 	31 
166	90	53	50	26	35	80	68	78	45 	31 
166	90	53	50	26	35	80	69	78	45 	31 
166	90	53	50	26	35	80	70	78	45 	31 
166	90	53	50	26	35	80	71	78	45 	31 
166	90	53	50	26	35	81	72	79	46 	32 
166	90	53	50	26	36	81	73	79	46 	32 
166	90	53	50	26	36	82	74	80	46 	32 
166	90	53	50	26	36	82	75	80	46 	32 
166	90	53	50	26	37	83	76	81	47 	32 
166	90	53	50	26	37	83	77	81	47 	32 
166	90	53	50	26	37	84	78	82	47 	33 
166	90	53	50	26	38	84	79	82	47 	33 
166	90	53	50	26	38	85	80	83	48 	33 
166	90	53	50	26	38	85	81	83	48 	33 
166	90	53	50	26	39	86	82	84	48 	34 
166	90	53	50	26	39	86	83	84	48 	34 
166	90	53	50	26	39	87	84	85	49 	34 
166	90	53	50	26	40	87	85	85	49 	34 
166	90	53	50	26	40	88	86	86	50 	34 
166	90	53	50	26	40	88	87	87	50 	35 
166	90	53	50	26	41	89	88	88	51 	35 
164	89	53	49	25	31	73	59	75	43 	30 
164	89	53	49	25	32	74	60	75	43 	30 
164	89	53	49	25	32	75	61	75	43 	30 
164	89	53	49	25	33	76	62	76	44 	30 
164	89	53	49	25	33	77	63	76	44 	30 
164	89	53	49	25	34	77	64	76	44 	30 
164	89	53	49	25	34	78	65	77	44 	31 
164	89	53	49	25	35	78	66	77	44 	31 
164	89	53	49	25	35	79	67	77	44 	31 
164	89	53	49	25	35	79	68	77	44 	31 
164	89	53	49	25	35	79	69	77	44 	31 
164	89	53	49	25	35	79	70	78	45 	31 
164	89	53	49	25	35	80	71	78	45 	31 
164	89	53	49	25	36	80	72	79	46 	32 
164	89	53	49	25	36	81	73	79	46 	32 
164	89	53	49	25	36	81	74	80	46 	32 
164	89	53	49	25	36	82	75	80	46 	32 
164	89	53	49	25	37	82	76	81	47 	32 
164	89	53	49	25	37	83	77	81	47 	32 
164	89	53	49	25	37	83	78	82	47 	33 
164	89	53	49	25	38	84	79	82	47 	33 
164	89	53	49	25	38	84	80	83	48 	33 
164	89	53	49	25	38	85	81	83	48 	33 
164	89	53	49	25	38	85	82	84	48 	34 
164	89	53	49	25	39	86	83	84	48 	34 
164	89	53	49	25	39	86	84	85	49 	34 
164	89	53	49	25	39	87	85	85	49 	34 
164	89	53	49	25	40	87	86	86	50 	34 
164	89	53	49	25	40	88	87	87	50 	35 
162	88	52	49	25	30	72	58	75	43 	30 
162	88	52	49	25	30	73	59	75	43 	30 
162	88	52	49	25	31	74	60	75	43 	30 
162	88	52	49	25	31	75	61	75	43 	30 
162	88	52	49	25	32	76	62	75	43 	30 
162	88	52	49	25	32	76	63	76	44 	30 
162	88	52	49	25	33	77	64	76	44 	30 
162	88	52	49	25	33	77	65	76	44 	30 
162	88	52	49	25	34	78	66	76	44 	30 
162	88	52	49	25	34	78	67	76	44 	30 
162	88	52	49	25	34	78	68	76	44 	30 
162	88	52	49	25	34	78	69	76	44 	30 
162	88	52	49	25	34	79	70	77	44 	31 
162	88	52	49	25	35	79	71	78	45 	31 
162	88	52	49	25	35	80	72	78	45 	31 
162	88	52	49	25	35	80	73	79	46 	32 
162	88	52	49	25	36	81	74	79	46 	32 
162	88	52	49	25	36	81	75	80	46 	32 
162	88	52	49	25	36	82	76	80	46 	32 
162	88	52	49	25	37	82	77	81	47 	32 
162	88	52	49	25	37	83	78	81	47 	32 
162	88	52	49	25	37	83	79	82	47 	33 
162	88	52	49	25	38	84	80	82	47 	33 
162	88	52	49	25	38	84	81	83	48 	33 
162	88	52	49	25	38	85	82	83	48 	33 
162	88	52	49	25	39	85	83	84	48 	34 
162	88	52	49	25	39	86	84	84	48 	34 
162	88	52	49	25	40	86	85	85	49 	34 
162	88	52	49	25	40	87	86	86	50 	34 
160	87	51	49	25	30	71	58	74	43 	30 
160	87	51	49	25	30	72	59	74	43 	30 
160	87	51	49	25	31	73	60	74	43 	30 
160	87	51	49	25	31	74	61	75	43 	30 
160	87	51	49	25	32	74	62	75	43 	30 
160	87	51	49	25	32	75	63	75	43 	30 
160	87	51	49	25	33	75	64	75	43 	30 
160	87	51	49	25	33	76	65	76	44 	30 
160	87	51	49	25	34	76	66	76	44 	30 
160	87	51	49	25	34	77	67	76	44 	30 
160	87	51	49	25	34	77	68	76	44 	30 
160	87	51	49	25	34	77	69	76	44 	30 
160	87	51	49	25	34	78	70	77	44 	31 
160	87	51	49	25	34	78	71	77	44 	31 
160	87	51	49	25	35	79	72	78	45 	31 
160	87	51	49	25	35	79	73	78	45 	31 
160	87	51	49	25	35	80	74	79	46 	32 
160	87	51	49	25	35	80	75	79	46 	32 
160	87	51	49	25	36	81	76	80	46 	32 
160	87	51	49	25	36	81	77	80	46 	32 
160	87	51	49	25	36	82	78	81	47 	32 
160	87	51	49	25	37	82	79	81	47 	32 
160	87	51	49	25	37	83	80	82	47 	33 
160	87	51	49	25	37	83	81	82	47 	33 
160	87	51	49	25	38	84	82	83	48 	33 
160	87	51	49	25	38	84	83	83	48 	33 
160	87	51	49	25	39	85	84	84	48 	34 
160	87	51	49	25	39	86	85	85	49 	34 
